time,temperature,pressure,humidity,particle1,particle2,particle3,speed,rain,direction
2024-01-02 20:00:57,0.67,869.44,75.01,101,187,214,0.07,0,SE
2024-01-02 20:15:57,2.16,869.39,67.03,75,146,162,3.2,0,E
2024-01-02 20:30:57,2.1,869.41,66.29,71,131,140,2.76,0,E
2024-01-02 20:45:57,1.09,869.35,69.93,70,131,143,0.38,0,SW
2024-01-02 21:00:57,1.71,869.21,67.22,75,138,155,1.61,0,E
2024-01-02 21:15:57,1.67,869.16,66.81,66,118,132,1.44,0,SE
2024-01-02 21:30:57,0.96,869.12,69.26,74,134,152,0.36,0,S
2024-01-02 21:45:57,0.02,869.24,74.67,90,171,196,0.69,0,E
2024-01-02 22:00:57,0.45,869.16,74.63,91,171,186,0,0,
2024-01-02 22:15:57,0.12,869.06,75.52,92,172,184,0.23,0,S
2024-01-02 22:30:57,0.21,869.03,75.2,95,173,180,0,0,
2024-01-02 22:45:57,0.3,868.84,75.15,89,173,188,0,0,
2024-01-02 23:00:57,-0.2,868.84,77.15,96,183,202,0,0,
2024-01-02 23:15:57,-0.03,868.63,76.4,98,186,207,0.35,0,E
2024-01-02 23:30:57,-0.65,868.55,78.68,91,163,175,0,0,
2024-01-02 23:45:57,1.35,868.24,67.39,59,116,132,2.35,0,E
2024-01-03 0:00:57,1.41,868.01,66.02,52,102,109,4.63,0,NE
2024-01-03 0:15:57,1.49,867.91,65.01,50,87,96,2.59,0,E
2024-01-03 0:30:57,0.01,868.1,74.01,83,153,164,0.23,0,SW
2024-01-03 0:45:57,-0.63,867.9,76.1,81,154,169,0.15,0,SW
2024-01-03 1:00:57,0.11,867.6,74.24,85,157,169,1.53,0,E
2024-01-03 1:15:57,-0.76,867.69,75.53,72,130,146,0.69,0,S
2024-01-03 1:30:57,-1.14,867.54,77.86,66,122,129,0.07,0,S
2024-01-03 1:45:57,-0.74,867.27,76.81,71,138,151,0.67,0,S
2024-01-03 2:00:57,-0.7,867.18,77.8,80,147,166,0.18,0,S
2024-01-03 2:15:57,-0.29,867.19,76.12,78,142,164,0.73,0,S
2024-01-03 2:30:57,0.23,866.85,73.04,71,127,138,0.08,0,SW
2024-01-03 2:45:57,0.25,866.88,72.91,62,119,128,0,0,
2024-01-03 3:00:57,0.08,866.85,73.69,63,114,122,0,0,
2024-01-03 3:15:57,1.29,866.59,66.89,49,88,92,3.25,0,SE
2024-01-03 3:30:57,1.47,866.51,63.27,33,56,62,3.94,0,E
2024-01-03 3:45:57,1.95,866.25,60.65,38,65,72,2.05,0,E
2024-01-03 4:00:57,1.03,865.96,67.43,50,91,102,0.28,0,S
2024-01-03 4:15:57,1.58,865.69,62.33,27,48,52,1.88,0,SE
2024-01-03 4:30:57,1.18,865.67,65.94,45,80,89,1.42,0,SW
2024-01-03 4:45:57,0.66,865.61,70.2,68,118,123,0.42,0,S
2024-01-03 5:00:57,0.23,865.44,72.47,57,113,126,0.62,0,SW
2024-01-03 5:15:57,-0.21,865.51,74.36,57,107,116,0.24,0,S
2024-01-03 5:30:57,-0.26,865.48,75.27,63,127,147,0.43,0,SE
2024-01-03 5:45:57,-0.67,865.54,76.9,66,128,144,0.33,0,SW
2024-01-03 6:00:57,-0.31,865.62,75.83,70,123,143,0.25,0,S
2024-01-03 6:15:57,-0.57,865.81,76.53,71,130,146,0,0,SW
2024-01-03 6:30:57,-0.46,865.8,75.24,71,140,153,0.04,0,SW
2024-01-03 6:45:57,0.16,865.84,73.34,69,135,148,2.68,0,E
2024-01-03 7:00:57,0.33,865.79,72.83,65,121,128,1.47,0,E
2024-01-03 7:15:57,0.67,865.79,70.99,65,128,139,1.75,0,N
2024-01-03 7:30:57,1.41,865.65,66.46,43,78,80,5.93,0,E
2024-01-03 7:45:57,2.18,865.7,62.17,26,47,51,2.29,0,SW
2024-01-03 8:00:57,2.47,865.79,60.38,26,53,54,1.11,0,SW
2024-01-03 8:15:57,2.22,865.71,61.63,26,54,58,0.16,0,SW
2024-01-03 8:30:57,1.78,865.89,63.77,33,61,69,0,0,
2024-01-03 8:45:57,1.65,866,65.39,40,80,85,0.09,0,S
2024-01-03 9:00:57,2.14,866.08,63.63,43,73,78,1.56,0,E
2024-01-03 9:15:57,2.14,866.15,64.29,33,62,66,0.08,0,SW
2024-01-03 9:30:57,2.71,866.2,60.77,28,56,63,1.2,0,W
2024-01-03 9:45:57,3.16,866.18,59.63,30,50,55,1.15,0,W
2024-01-03 10:00:57,3.77,866.3,58.16,31,50,54,1.73,0,E
2024-01-03 10:15:57,3.83,866.12,58.38,34,58,61,0.91,0,S
2024-01-03 10:30:57,3.79,866.2,59.22,36,67,72,1.32,0,SE
2024-01-03 10:45:57,3.34,866.3,61.15,41,79,86,1.12,0,NE
2024-01-03 11:00:57,3.3,866.32,60.95,42,82,89,1.22,0,SE
2024-01-03 11:15:57,4.28,866.26,58.13,36,67,75,1.46,0,NE
2024-01-03 11:30:57,4.87,866.21,57.28,44,81,86,0.69,0,S
2024-01-03 11:45:57,5.15,866.2,55.59,39,73,82,1.28,0,NW
2024-01-03 12:00:57,5.71,866.08,53.12,40,71,75,1.62,0,S
2024-01-03 12:15:57,5.14,866.05,54.89,37,65,67,1.7,0,NW
2024-01-03 12:30:57,5.26,865.97,54.46,37,67,72,1.16,0,NE
2024-01-03 12:45:57,5.75,865.77,52.95,33,61,64,0.81,0,NW
2024-01-03 13:00:57,5.9,865.67,52.94,32,61,66,1.24,0,W
2024-01-03 13:15:57,6,865.53,52.58,42,78,79,0.98,0,SW
2024-01-03 13:30:57,6.16,865.38,53.95,42,80,85,0.7,0,SW
2024-01-03 13:45:57,6.65,865.39,53.42,53,96,105,1.53,0,SW
2024-01-03 14:00:57,6.89,865.14,51.85,51,92,99,1.18,0,SW
2024-01-03 14:15:57,6.34,864.97,53.69,56,100,106,0.75,0,SW
2024-01-03 14:30:57,6.47,864.98,52.77,54,91,100,0.75,0,S
2024-01-03 14:45:57,5.74,864.84,56.28,53,103,111,1.06,0,SW
2024-01-03 15:00:57,7.06,864.84,51.32,42,76,84,1.81,0,N
2024-01-03 15:15:57,6.63,865.01,51.29,36,62,64,1.16,0,W
2024-01-03 15:30:56,6.05,865.13,53.47,37,70,78,1.66,0,W
2024-01-03 15:45:56,5.97,865.45,55.15,63,114,123,2.02,0,S
2024-01-03 16:00:56,5.42,865.46,58.03,59,106,117,1.03,0,SW
2024-01-03 16:15:56,5.64,865.35,54.57,46,83,88,1.04,0,SE
2024-01-03 16:30:56,5.72,865.38,55.52,57,100,105,0.92,0,SW
2024-01-03 16:45:56,5.22,865.52,54.92,32,56,61,0.58,0,SE
2024-01-03 17:00:56,4.84,865.74,58.94,64,115,126,0.29,0,SW
2024-01-03 17:15:56,4.84,865.61,56.07,34,68,76,0.03,0,SW
2024-01-03 17:30:56,4.72,865.7,58.23,58,101,105,0.1,0,SW
2024-01-03 17:45:56,4.45,865.32,60.5,60,108,122,0.34,0,S
2024-01-03 18:00:56,4.31,865.73,57.72,40,77,84,0.44,0,S
2024-01-03 18:15:56,4.48,865.94,57.15,36,64,72,0.64,0,SW
2024-01-03 18:30:56,4.49,865.93,57.72,38,66,72,0,0,
2024-01-03 18:45:56,4.34,866.03,58.36,36,61,64,1.2,0,SW
2024-01-03 19:00:56,4.19,866.09,59.78,55,95,103,0,0,
2024-01-03 19:15:56,3.82,866.42,65.81,98,184,197,0.32,0,S
2024-01-03 19:30:56,3.57,866.51,67.28,85,156,168,0.91,0,S
2024-01-03 19:45:56,3.6,866.55,66.09,79,146,157,0.51,0,SW
2024-01-03 20:00:56,3.48,866.68,67.1,90,171,181,0.41,0,S
2024-01-03 20:15:56,3.52,866.73,67.61,85,158,166,0.01,0,SW
2024-01-03 20:30:56,3.52,866.81,66.69,83,154,171,0.47,0,S
2024-01-03 20:45:56,3.44,866.91,67.27,79,157,161,0.35,0,SW
2024-01-03 21:00:56,3.45,866.93,67.18,80,142,149,0,0,
2024-01-03 21:15:56,3.46,866.99,67.6,93,170,182,0,0,
2024-01-03 21:30:56,3.51,867.04,66.99,79,148,159,0,0,
2024-01-03 21:45:56,3.41,866.92,67.26,78,144,163,0,0,
2024-01-03 22:00:56,2.49,866.97,70.39,78,144,149,0,0,
2024-01-03 22:15:56,3.19,867.07,66.79,59,103,114,0.96,0,W
2024-01-03 22:30:56,3.39,867.18,65.56,45,84,89,1.83,0,W
2024-01-03 22:45:56,2.83,867.28,67.49,44,82,89,0.52,0,SW
2024-01-03 23:00:56,2.59,867.38,67.78,41,82,90,0.51,0,S
2024-01-03 23:15:56,2.8,867.42,67.02,42,83,91,1.4,0,N
2024-01-03 23:30:56,2.62,867.39,68.14,39,79,83,0.36,0,SW
2024-01-03 23:45:56,2.33,867.48,69.33,40,75,81,0.24,0,SW
2024-01-04 0:00:56,2.86,867.56,67.13,35,62,65,0.05,0,S
2024-01-04 0:15:56,2.41,867.6,68.2,35,63,67,0.26,0,S
2024-01-04 0:30:56,2.96,867.41,66.12,31,62,64,0.82,0,W
2024-01-04 0:45:56,3.13,867.35,66.07,33,61,66,0.18,0,SW
2024-01-04 1:00:56,3.06,867.39,66.12,31,55,59,0.21,0,SW
2024-01-04 1:15:56,2.6,867.39,68.01,33,58,67,0,0,
2024-01-04 1:30:56,2.51,867.43,68.18,33,59,63,0,0,
2024-01-04 1:45:56,3.22,867.56,65.64,32,56,60,0.99,0,SE
2024-01-04 2:00:56,2.94,867.64,66.61,41,78,88,1.29,0,S
2024-01-04 2:15:56,2.03,867.55,70.33,48,89,98,0.07,0,S
2024-01-04 2:30:56,1.95,867.44,71.78,57,99,107,0.29,0,S
2024-01-04 2:45:56,2.27,867.35,69.16,38,69,76,2.16,0,SE
2024-01-04 3:00:56,1.93,867.41,71.35,44,76,86,0.96,0,NW
2024-01-04 3:15:56,2.11,867.37,70.46,55,94,97,3.92,0,E
2024-01-04 3:30:56,2.5,867.2,68.81,38,67,71,2.93,0,E
2024-01-04 3:45:56,2.72,867.32,67.86,33,60,65,1.64,0,SE
2024-01-04 4:00:56,2.94,867.12,66.82,37,68,74,4.01,0,E
2024-01-04 4:15:56,2.96,867.09,66.38,29,54,59,4.61,0,NE
2024-01-04 4:30:56,2.83,867.04,66.48,27,50,56,3.48,0,E
2024-01-04 4:45:56,3.06,866.91,65.17,24,45,53,3.23,0,E
2024-01-04 5:00:56,2.43,866.97,68.27,28,50,52,1.45,0,SW
2024-01-04 5:15:56,2.77,866.94,67.61,30,58,64,1.57,0,SW
2024-01-04 5:30:56,2.71,867.02,68.61,29,56,59,0.44,0,S
2024-01-04 5:45:56,2.76,867.14,68.2,37,59,64,0.69,0,E
2024-01-04 6:00:56,2.84,867.21,68.05,35,67,72,0.5,0,SE
2024-01-04 6:15:56,3.19,867.01,65.63,33,61,62,4.34,0,E
2024-01-04 6:30:56,3.35,866.95,65.28,34,57,62,3.15,0,NE
2024-01-04 6:45:56,3.14,866.87,65.51,33,56,65,2.31,0,SW
2024-01-04 7:00:56,3.22,866.88,65.48,37,63,69,2.13,0,E
2024-01-04 7:15:56,2.99,866.74,67.03,32,56,59,0.81,0,S
2024-01-04 7:30:56,3.27,866.81,65.7,24,43,43,1.1,0,SW
2024-01-04 7:45:56,2.92,866.93,67.82,33,66,74,0.52,0,S
2024-01-04 8:00:56,3.29,867.34,66.07,27,52,58,0.58,0,SW
2024-01-04 8:15:56,2.71,867.28,69.52,36,68,69,2.04,0,SE
2024-01-04 8:30:56,2.96,867.36,68.6,36,67,72,0.18,0,SW
2024-01-04 8:45:56,3.24,867.45,67.28,40,74,78,0.5,0,SW
2024-01-04 9:00:56,2.92,867.65,68.66,37,60,64,0.78,0,S
2024-01-04 9:15:56,2.95,867.5,68.98,42,79,88,2.17,0,S
2024-01-04 9:30:56,3.64,867.55,66,36,60,61,0.18,0,SW
2024-01-04 9:45:56,3.96,867.44,63.96,26,46,53,0.76,0,W
2024-01-04 10:00:56,4.24,867.27,63.88,35,67,69,0.73,0,SW
2024-01-04 10:15:56,5.65,867.19,58.08,24,37,38,0.84,0,NW
2024-01-04 10:30:56,5.43,867.08,57.52,21,36,37,1.57,0,E
2024-01-04 10:45:56,5.56,867.03,58.14,24,40,41,1.03,0,SW
2024-01-04 11:00:56,4.66,867.15,66.39,60,111,122,1.02,0,W
2024-01-04 11:15:56,5.51,867.03,61.31,49,82,87,1.41,0,S
2024-01-04 11:30:56,5.07,866.93,62.01,41,79,85,1.45,0,SW
2024-01-04 11:45:56,5.24,866.84,60.61,34,64,67,1.13,0,SW
2024-01-04 12:00:56,5.19,866.67,61.47,53,96,106,1.84,0,SW
2024-01-04 12:15:55,5.58,866.91,59.36,38,70,74,2.35,0,W
2024-01-04 12:30:55,5.48,866.81,59.36,43,75,81,1.38,0,S
2024-01-04 12:45:55,5.39,866.65,60.62,45,84,90,0.82,0,SW
2024-01-04 13:00:55,5.16,866.24,61.28,47,85,88,1.34,0,NE
2024-01-04 13:15:55,6.11,866.11,58.99,44,77,78,1.34,0,SW
2024-01-04 13:30:55,6.34,865.97,57.47,35,62,65,1.18,0,S
2024-01-04 13:45:55,6.67,865.89,56.3,31,57,63,0.97,0,SE
2024-01-04 14:00:55,6.66,865.78,56.63,31,57,62,1.05,0,SW
2024-01-04 14:15:55,6.33,865.37,58.39,34,61,66,1.87,0,W
2024-01-04 14:30:55,6.57,865.17,56.61,35,62,64,1.09,0,N
2024-01-04 14:45:55,6.4,865.13,57.79,34,57,62,0.55,0,SE
2024-01-04 15:00:55,6.41,865.04,58.99,48,81,87,1.78,0,W
2024-01-04 15:15:55,6.18,865.27,59.9,59,96,104,1.71,0,SW
2024-01-04 15:30:55,6.47,865.17,59.05,40,74,82,1.69,0,W
2024-01-04 15:45:55,6.38,865.08,58.97,36,66,73,1.4,0,W
2024-01-04 16:00:55,5.62,865.15,62.7,63,120,131,1.25,0,SW
2024-01-04 16:15:55,5.01,865.15,64.65,72,133,138,1.12,0,SW
2024-01-04 16:30:55,5.38,865.03,63.87,59,105,112,1.58,0,SW
2024-01-04 16:45:55,5.24,865.15,65,52,97,103,0.26,0,SE
2024-01-04 17:00:55,5,865.33,65.5,74,125,138,0.57,0,SW
2024-01-04 17:15:55,4.8,865.34,67.79,73,131,139,2.55,0,SW
2024-01-04 17:30:55,5.47,865.31,64.84,59,95,105,4.66,0,SE
2024-01-04 17:45:55,5.46,865.36,68.88,38,66,71,0.47,0,W
2024-01-04 18:00:55,5,865.46,72.5,41,76,86,1.51,0,W
2024-01-04 18:15:55,4.72,865.44,77.27,24,43,45,1.9,0,W
2024-01-04 18:30:55,4.55,865.48,79.63,19,32,36,1.49,0,W
2024-01-04 18:45:55,4.37,865.31,80.98,13,21,21,2.55,0,NW
2024-01-04 19:00:55,4.22,865.24,81.64,12,20,22,4.18,0,NW
2024-01-04 19:15:55,4.42,865.3,80.1,9,18,19,3.96,0,W
2024-01-04 19:30:55,4.71,865.37,77.86,10,15,15,5.01,0,W
2024-01-04 19:45:55,4.87,865.44,77.63,8,13,13,4.08,0,W
2024-01-04 20:00:55,4.83,865.55,77.44,9,15,15,4,0,W
2024-01-04 20:15:55,4.93,865.44,76.25,9,15,15,3.36,0,NW
2024-01-04 20:30:55,5.21,865.45,74.38,9,15,19,3.25,0,W
2024-01-04 20:45:55,5.06,865.5,75.21,8,14,14,2.67,0,NW
2024-01-04 21:00:55,5.28,865.48,74.12,8,14,14,2.42,0,W
2024-01-04 21:15:55,5.44,865.67,72.75,9,12,14,1.01,0,S
2024-01-04 21:30:55,5.25,865.65,74.49,9,15,15,1.18,0,SE
2024-01-04 21:45:55,5.43,865.76,73,11,18,19,1.37,0,W
2024-01-04 22:00:55,4.49,865.79,79.49,16,24,27,0.71,0,N
2024-01-04 22:15:55,4.48,865.81,79.2,20,31,34,0.34,0,S
2024-01-04 22:30:55,4.27,865.86,80.22,23,37,41,0.26,0,SW
2024-01-04 22:45:55,4.2,866,81.34,23,47,50,0.67,0,S
2024-01-04 23:00:55,4.1,866.05,81.7,23,46,49,0.9,0,S
2024-01-04 23:15:55,4.05,865.96,81.63,22,41,44,0.98,0,S
2024-01-04 23:30:55,3.76,866.19,83.49,28,47,52,0.28,0,SW
2024-01-04 23:45:55,3.9,866.35,82.96,26,46,48,1.4,0,W
2024-01-05 0:00:55,3.98,866.22,81.01,24,41,47,2.21,0,W
2024-01-05 0:15:55,3.69,866.41,82.02,27,53,54,1.76,0,W
2024-01-05 0:30:55,3.96,866.38,79.57,30,57,62,2.08,0,SW
2024-01-05 0:45:55,4.77,866.36,74.78,14,24,26,2.43,0,W
2024-01-05 1:00:55,3.91,866.35,78.74,32,55,59,1.72,0,E
2024-01-05 1:15:55,3.64,866.53,80.29,31,52,57,1.01,0,SW
2024-01-05 1:30:55,3.79,866.25,79.79,32,63,67,1.52,0,E
2024-01-05 1:45:55,3.56,866.23,81.76,32,57,58,1.74,0,W
2024-01-05 2:00:55,3.97,866.05,80.08,33,56,61,3.05,0,E
2024-01-05 2:15:55,3.69,866.15,82.39,35,60,64,2.1,0,W
2024-01-05 2:30:55,3.51,866.35,83.29,36,69,73,2.12,0,NE
2024-01-05 2:45:55,3.5,866.44,82.93,34,56,59,0,0,
2024-01-05 3:00:55,3.65,866.35,82.97,38,68,74,3.25,0,NE
2024-01-05 3:15:55,3.55,866.43,82.47,35,69,80,1.55,0,E
2024-01-05 3:30:55,3.47,866.53,82.77,31,56,56,2.44,0,NE
2024-01-05 3:45:55,2.96,866.81,84.31,32,55,57,0.99,0,SE
2024-01-05 4:00:55,3.65,866.49,81.21,33,59,62,1.85,0,E
2024-01-05 4:15:55,3.76,866.16,79.25,26,48,53,4.06,0,NE
2024-01-05 4:30:55,3.61,865.75,78.89,26,48,48,4.39,0,E
2024-01-05 4:45:55,3.85,865.44,77.37,23,45,48,5.03,0,NE
2024-01-05 5:00:55,4,865.41,76.55,19,35,40,5.21,0,NE
2024-01-05 5:15:55,3.69,865.04,77.54,18,32,33,2.33,0,SE
2024-01-05 5:30:55,3.61,864.93,78.19,19,31,33,0.71,0,SE
2024-01-05 5:45:55,2.93,865.16,80.96,16,30,30,0,0,
2024-01-05 6:00:55,3.26,865.16,79.02,12,20,22,0.55,0,SE
2024-01-05 6:15:55,3.14,865.12,80.37,19,34,37,0.02,0,S
2024-01-05 6:30:55,3.6,864.96,78.67,21,36,36,1.33,0,E
2024-01-05 6:45:55,3.75,864.83,77.97,19,36,39,2.78,0,E
2024-01-05 7:00:55,3.8,864.63,77.68,18,31,37,4.06,0,E
2024-01-05 7:15:55,3.85,864.67,76.5,15,25,25,2.99,0,NE
2024-01-05 7:30:55,4.01,864.63,75.97,18,30,32,3.45,0,E
2024-01-05 7:45:54,4.13,864.49,75.46,19,30,30,3.08,0,E
2024-01-05 8:00:54,4.27,864.43,74.44,15,26,27,4.12,0,E
2024-01-05 8:15:54,3.96,864.8,78.45,18,32,32,0.79,0,E
2024-01-05 8:30:54,3.79,864.83,80.93,17,34,37,0.35,0,S
2024-01-05 8:45:54,3.4,864.92,84.08,22,38,38,0,0.2794,
2024-01-05 9:00:54,3.32,864.89,87.39,19,35,37,0.22,0,SW
2024-01-05 9:15:54,3.32,864.66,88.92,15,26,26,1.64,0.2794,S
2024-01-05 9:30:54,3.21,864.59,90.39,14,25,29,0.27,0.2794,SW
2024-01-05 9:45:54,3.45,864.39,89.88,7,12,13,1.66,0.2794,NW
2024-01-05 10:00:54,3.41,864.17,91.08,7,14,16,1.75,0.2794,W
2024-01-05 10:15:54,3.37,863.97,91.78,6,11,12,1.23,0.2794,W
2024-01-05 10:30:54,3.61,863.87,90.77,7,11,12,2.89,0.2794,W
2024-01-05 10:45:54,3.63,863.71,90.66,9,17,19,3.14,0.2794,NW
2024-01-05 11:00:54,3.73,863.69,90.69,4,9,11,3.4,0,NW
2024-01-05 11:15:54,3.43,863.73,94.11,11,18,18,1.99,0.2794,NE
2024-01-05 11:30:54,3.15,863.62,96.71,24,42,42,0.71,0.2794,E
2024-01-05 11:45:54,3.22,863.47,97.7,22,41,45,0.77,0,E
2024-01-05 12:00:54,3.36,863.26,98.14,23,41,43,0.51,0,SW
2024-01-05 12:15:54,3.34,863.29,97.73,22,42,43,0.29,0.2794,S
2024-01-05 12:30:54,3.1,862.96,98.18,30,49,51,0.24,0,S
2024-01-05 12:45:54,3.29,862.75,98.13,27,48,52,0.19,0,SW
2024-01-05 13:00:54,3.31,862.62,98.52,31,56,61,1.13,0,N
2024-01-05 13:15:54,3.31,862.56,98.12,31,51,54,1.44,0,NE
2024-01-05 13:30:54,3,862.93,97.82,29,54,56,1.86,0.2794,E
2024-01-05 13:45:54,2.97,862.89,97.64,35,73,76,1.01,0.2794,N
2024-01-05 14:00:54,3.68,862.28,96.14,21,37,39,2.9,0,NW
2024-01-05 14:15:54,4.96,862,87.44,12,24,25,4.62,0,NW
2024-01-05 14:30:54,5.22,862.09,84.36,13,23,23,4.9,0,NW
2024-01-05 14:45:54,5.53,862.11,82.45,11,18,23,3.44,0,NW
2024-01-05 15:00:54,5.86,861.98,81.1,10,16,17,3.34,0,N
2024-01-05 15:15:54,5.87,862.1,80,9,14,14,2.87,0,NW
2024-01-05 15:30:54,5.9,862.14,79.24,8,12,15,2.1,0,W
2024-01-05 15:45:54,6.06,862.15,77.22,9,13,13,1.83,0,W
2024-01-05 16:00:54,5.97,862.34,79.11,9,15,15,0.9,0,NW
2024-01-05 16:15:54,5.78,862.42,82.35,9,16,16,2.32,0,W
2024-01-05 16:30:54,4.98,862.68,90.14,31,52,54,0.82,0,S
2024-01-05 16:45:54,4.93,862.88,89.39,37,60,61,0.43,0,SW
2024-01-05 17:00:54,4.74,862.53,92.24,45,78,80,0.15,0.2794,S
2024-01-05 17:15:54,5.17,862.07,85.18,10,15,15,2.87,0,W
2024-01-05 17:30:54,5.4,862.25,81.45,5,8,8,3.58,0,NW
2024-01-05 17:45:54,5.42,862.52,80.28,3,5,5,2.86,0,W
2024-01-05 18:00:54,5.46,862.18,79.61,3,5,7,3.24,0,W
2024-01-05 18:15:54,5.79,862.25,76.74,3,7,7,4.26,0,W
2024-01-05 18:30:54,5.8,862.53,76.08,4,8,9,2.81,0,W
2024-01-05 18:45:54,5.57,862.93,77.57,4,6,6,1.21,0,SW
2024-01-05 19:00:54,4.46,862.97,86.9,27,46,48,1.34,0,SE
2024-01-05 19:15:54,3.86,863.05,92.51,59,97,102,0.6,0,S
2024-01-05 19:30:54,4.02,863.19,91.21,34,59,62,1.61,0,S
2024-01-05 19:45:54,3.49,863.53,92.33,43,78,81,1,0,SE
2024-01-05 20:00:54,3.39,863.73,93.64,32,60,67,1.08,0,S
2024-01-05 20:15:54,3.4,863.95,93.22,32,55,58,0,0,
2024-01-05 20:30:54,3.41,864,92.09,34,58,64,0.42,0,SE
2024-01-05 20:45:54,3.23,863.96,93.7,42,80,87,0.7,0,SE
2024-01-05 21:00:54,3.5,863.91,93.52,44,79,82,0.44,0,S
2024-01-05 21:15:54,3.53,864.05,93.49,44,83,86,0.14,0,S
2024-01-05 21:30:54,2.75,864.41,96.42,90,229,288,3.31,0,S
2024-01-05 21:45:54,2.62,864.58,99.74,75,159,179,2.51,0,S
2024-01-05 22:00:54,2.71,864.06,100,50,102,108,1.33,0,W
2024-01-05 22:15:54,2.87,863.93,98.4,51,102,111,2.63,0,W
2024-01-05 22:30:54,3.13,863.96,95.84,40,70,81,2.72,0,W
2024-01-05 22:45:54,3.49,864.13,90.11,22,39,42,2.26,0,E
2024-01-05 23:00:54,3.5,864.86,90.1,34,65,68,0.52,0,SW
2024-01-05 23:15:54,2.22,865.05,97.97,35,73,84,3.04,0.2794,NE
2024-01-05 23:30:54,2.19,865.11,99.95,37,69,79,2.04,0.2794,NE
2024-01-05 23:45:54,2.24,865.19,99.9,29,46,51,1.39,0,W
2024-01-06 0:00:54,2.21,865.3,99.57,27,45,46,2.77,0,NE
2024-01-06 0:15:54,2.37,865.2,98.33,17,26,27,2.91,0,W
2024-01-06 0:30:54,2.51,865.13,94.94,8,16,18,3.01,0,W
2024-01-06 0:45:54,2.8,865.23,91.83,7,17,18,2.93,0,NW
2024-01-06 1:00:54,2.89,865.36,90.79,8,13,13,3,0,W
2024-01-06 1:15:54,2.72,865.61,91.34,11,18,18,2.34,0,W
2024-01-06 1:30:54,2.59,865.61,91.23,11,21,23,1.35,0,SW
2024-01-06 1:45:54,2.39,865.83,91.65,11,17,17,1.14,0,W
2024-01-06 2:00:54,2.11,866.16,93.72,11,22,23,0.9,0,E
2024-01-06 2:15:54,2.51,866.13,91.63,10,17,21,2.25,0,NW
2024-01-06 2:30:54,2.66,866.31,87.13,7,13,16,2.27,0,W
2024-01-06 2:45:54,2.5,866.38,87.72,8,13,16,2.88,0,NW
2024-01-06 3:00:54,2.26,866.5,86.74,10,19,19,2.57,0,NW
2024-01-06 3:15:54,2.31,866.73,83.02,8,15,16,3.05,0,W
2024-01-06 3:30:54,2.1,866.64,82.9,8,14,14,3.28,0,NW
2024-01-06 3:45:54,1.97,866.79,82.47,7,12,15,3.42,0,NW
2024-01-06 4:00:54,1.96,866.92,82.64,7,14,14,3.9,0,W
2024-01-06 4:15:54,1.63,867,85.25,10,20,20,3.78,0,NW
2024-01-06 4:30:54,1.43,867.11,87.38,14,26,27,3.85,0,NW
2024-01-06 4:45:53,1.18,867.28,91.39,19,31,35,3.3,0,NW
2024-01-06 5:00:53,0.95,867.58,93.26,18,36,38,2.74,0,NW
2024-01-06 5:15:53,1.08,867.72,92.94,15,32,36,2.68,0,NW
2024-01-06 5:30:53,1.31,868,91.87,15,29,31,2.64,0,W
2024-01-06 5:45:53,1.29,868.19,92.19,20,36,37,1.82,0,NW
2024-01-06 6:00:53,1.26,868.22,92.9,19,40,41,1.79,0,NW
2024-01-06 6:15:53,1.37,868.48,92.08,20,39,43,2.28,0,W
2024-01-06 6:30:53,1.78,868.52,89.55,19,36,38,3.35,0,W
2024-01-06 6:45:53,1.64,868.51,85.14,11,22,22,3.81,0,NW
2024-01-06 7:00:53,0.98,868.86,74.71,2,5,5,4.03,0,NW
2024-01-06 7:15:53,1.11,869.09,77.28,6,9,10,2.95,0,W
2024-01-06 7:30:53,1.37,869.28,78.78,7,14,15,4.29,0,W
2024-01-06 7:45:53,1.2,869.57,77.65,6,10,10,3.95,0,W
2024-01-06 8:00:53,0.88,870.05,80.15,6,13,13,2.95,0,NW
2024-01-06 8:15:53,0.39,870.54,83.14,6,11,11,3.29,0,NW
2024-01-06 8:30:53,1.03,870.79,80.93,7,17,17,3.63,0,W
2024-01-06 8:45:53,0.8,870.93,80.26,5,10,10,4.19,0,W
2024-01-06 9:00:53,0.89,871.27,77.72,3,7,9,4.28,0,NW
2024-01-06 9:15:53,1.06,871.49,74.41,3,6,6,3.98,0,NW
2024-01-06 9:30:53,0.73,871.68,75.22,6,9,9,3.18,0,NW
2024-01-06 9:45:53,1.24,871.62,72.17,6,9,9,3.6,0,NW
2024-01-06 10:00:53,1.5,871.73,66.64,5,9,9,2.01,0,NW
2024-01-06 10:15:53,1.61,871.87,63.69,3,7,7,3.06,0,NW
2024-01-06 10:30:53,1.83,872.12,64.63,3,7,7,3.15,0,NW
2024-01-06 10:45:53,2.43,872.4,64.49,3,6,7,2.74,0,NW
2024-01-06 11:00:53,2.76,872.49,65.6,2,2,2,3.97,0,NW
2024-01-06 11:15:53,2.97,872.53,63.6,2,3,3,5.32,0,NW
2024-01-06 11:30:53,3.27,872.64,63.43,6,7,7,4.3,0,NW
2024-01-06 11:45:53,3.43,872.78,63.44,4,7,8,3.19,0,NW
2024-01-06 12:00:53,3.71,872.78,62.56,7,11,11,2.64,0,NW
2024-01-06 12:15:53,3.62,872.84,60.52,8,12,12,3.34,0,N
